383021140441	15
383021140697	15
383021140953	8
383021141209	8
383021141465	8
383021141721	8
383021141977	8
383021142233	0
383021142489	0
383021142745	0
383021143001	0
383021143257	0
383021143513	0
383021143769	0
383021144025	0
383021144281	0
383021144537	0
383021144793	0
383021145049	0
383021145305	0
383021145561	0
383021145817	0
383021146073	0
383021146329	0
383021146585	0
383021146841	0
383021147097	0
383021147353	0
383021147609	0
383021147865	0
383021148121	0
383021148377	0
383021148633	0
383021148889	0
383021149145	0
383021149401	0
383021149657	0
383021149913	0
383021150169	0
383021150425	0
383021150681	0
383021150937	0
383021151193	0
383021151449	0
383021151705	0
383021151961	0
383021152217	0
383021152473	0
383021152729	0
383021152985	0
383021153241	0
383021153497	0
383021153753	0
383021154009	0
383021154265	0
383021154521	0
383021154777	0
383021155033	0
383021155289	0
383021155545	0
383021155801	0
383021156057	0
383021156313	0
383021156569	0
383021156825	0
383021157081	0
383021157337	0
383021157593	0
383021157849	0
383021158105	0
383021158361	0
383021158617	0
383021158873	0
383021159129	0
383021159385	0
383021159641	0
383021159897	0
383021160153	0
383021160409	0
383021160665	0
383021160921	0
383021161177	0
383021161433	0
383021161689	0
383021161945	0
383021162201	0
383021162457	0
383021162713	0
383021162969	0
383021163225	0
383021163481	0
383021163737	0
383021163993	0
383021164249	0
383021164505	0
383021164761	0
383021165017	0
383021165273	0
383021165529	0
383021165785	0
383021166041	0
383021166297	0
383021166553	0
383021166809	0
383021167065	0
383021167321	0
383021167577	0
383021167833	0
383021168089	0
383021168345	0
383021168601	0
383021168857	0
383021169113	0
383021169369	0
383021169625	0
383021169881	0
383021170137	0
383021170393	0
383021170649	0
383021170905	0
383021171161	0
383021171417	0
383021171673	0
383021171929	0
383021172185	0
383021172441	0
383021172697	0
383021172953	0
383021173209	0
383021173465	0
383021173721	0
383021173977	0
383021174233	0
383021174489	0
383021174745	0
383021175001	0
383021175257	0
383021175513	0
383021175769	0
383021176025	0
383021176281	0
383021176537	0
383021176793	0
383021177049	0
383021177305	0
383021177561	0
383021177817	0
383021178073	0
383021178329	0
383021178585	0
383021178841	0
