383021266316	0
383021266587	0
383021266859	0
383021267135	0
383021267403	0
383021267668	0
383021267932	0
383021268214	0
383021268486	0
383021268760	0
383021269035	0
383021269309	0
383021269588	0
383021269864	0
383021270138	0
383021270349	128
383021270538	128
383021270730	128
383021270934	128
383021271177	0
383021271411	0
383021271634	0
383021271851	128
383021272059	128
383021272258	0
383021272456	0
383021272662	0
383021272878	0
383021273132	0
383021273411	128
383021273676	128
383021273966	128
383021274268	128
383021274570	128
383021274860	0
383021275156	0
383021275442	0
383021275732	0
383021276008	0
383021276285	0
383021276558	0
383021276854	0
383021277133	0
383021277430	0
383021277767	0
383021278086	0
383021278366	0
383021278663	0
383021278934	0
383021279199	0
383021279472	0
383021279697	0
383021279927	0
383021280228	0
383021280502	0
383021280786	0
383021281068	0
383021281346	0
383021281627	0
383021281896	0
383021282172	0
383021282437	0
383021282665	0
383021282928	0
383021283168	0
383021283467	0
383021283740	0
383021284012	0
383021284244	0
383021284517	0
383021284745	0
383021284973	0
383021285215	0
383021285422	128
383021285677	0
383021285958	0
