383021141155	22625
383021141815	22664
383021142409	22658
383021143367	22580
383021143817	22561
383021144101	22578
383021144345	22587
383021144861	22628
383021145319	22632
383021145837	22621
383021146605	22636
383021146833	22646
383021147189	22624
383021147769	22649
383021148225	22665
383021149255	22605
383021149825	22635
383021151029	22638
383021151685	22591
383021152155	22576
383021152739	22643
383021153291	22670
383021153783	22646
383021154647	22656
383021155123	22669
383021155653	22656
383021156211	22673
383021156605	22642
383021156845	22629
383021157079	22628
383021157305	22630
383021157527	22641
383021157759	22651
383021157987	22654
383021158207	22663
383021158431	22652
383021158641	22659
383021159707	22532
383021160937	22555
383021162207	22553
383021163301	22542
383021164509	22530
383021165759	22594
383021166705	22634
383021167625	22611
383021168755	22574
383021171539	22604
383021173435	22581
383021174691	22553
383021176867	22567
383021178517	22615
383021180367	22605
383021189361	22700
383021191789	22721
383021193735	22724
383021195109	22692
383021196437	22705
383021197759	22698
383021200065	22677
383021201641	22676
383021202381	22675
383021203421	22670
383021204005	22672
383021204565	22682
383021205117	22675
383021206019	22641
383021206553	22679
383021207143	22674
383021207829	22721
383021208499	22723
383021209205	22717
383021209975	22718
383021210667	22645
383021210987	22621
383021211331	22613
383021211751	22633
383021212123	22648
383021212769	22653
383021213441	22684
383021214047	22697
383021214717	22700
383021215317	22709
383021215631	22690
383021216133	22688
383021216659	22709
383021217103	22716
383021217647	22703
383021218049	22686
383021218779	22721
383021219743	22615
383021220327	22617
383021220859	22677
383021221317	22681
383021221951	22686
383021222437	22683
383021223087	22694
383021223925	22690
383021224557	22708
383021225357	22710
383021225901	22687
383021226545	22676
383021227055	22680
383021227821	22668
383021228375	22681
383021229161	22712
383021229597	22698
383021230087	22696
383021230931	22680
383021231557	22644
383021232717	22678
383021233747	22708
383021234315	22700
383021234851	22698
383021235467	22696
383021236089	22711
383021236553	22701
383021237195	22689
383021237717	22703
383021238253	22696
383021238549	22683
383021239113	22694
383021239731	22652
383021240277	22638
383021240961	22664
383021241379	22668
383021242743	22692
383021243465	22696
383021244233	22696
383021245051	22705
383021245769	22712
383021246595	22687
383021247373	22712
383021247837	22716
383021248477	22713
383021249205	22715
383021249721	22714
383021250295	22717
383021250997	22715
383021251557	22713
383021252211	22711
383021252891	22720
383021253507	22720
383021254209	22722
383021254893	22723
383021255489	22724
383021256113	22703
383021256771	22713
383021257407	22719
383021258049	22716
383021258745	22706
383021259539	22716
383021260241	22713
383021260873	22732
383021261555	22721
383021262313	22729
383021262945	22724
383021263707	22735
383021264607	22720
383021265227	22688
383021265911	22720
383021266609	22722
383021267393	22708
383021268543	22707
383021269165	22692
383021269641	22646
383021270421	22489
383021272219	22664
383021273563	22673
383021274283	22682
383021274747	22685
383021275275	22680
383021275961	22673
383021276453	22677
383021276997	22679
383021277503	22682
383021278191	22676
383021278897	22682
383021279641	22661
383021280379	22674
383021281087	22677
383021281779	22682
383021282433	22681
383021283083	22679
383021283705	22682
383021284675	22681
383021285291	22676
383021286069	22688
383021286795	22688
383021287619	22695
383021288275	22693
383021288885	22697
383021289507	22690
383021290177	22698
383021290839	22694
383021291599	22687
383021292253	22693
383021292915	22692
383021293505	22686
383021294149	22693
383021294789	22683
383021295517	22691
383021296013	22681
383021296813	22676
383021297419	22690
383021298115	22687
383021298761	22693
383021299489	22690
383021300185	22697
383021300919	22699
383021301675	22686
383021302491	22692
383021303179	22696
383021303897	22696
383021304657	22667
383021305305	22667
383021305831	22666
383021306505	22670
383021307147	22666
383021307659	22668
383021308439	22672
383021309095	22683
383021309821	22690
383021310531	22696
383021311217	22693
383021311929	22695
383021312597	22690
383021313221	22697
383021313883	22691
383021314551	22691
383021315135	22687
383021315623	22697
383021316143	22697
383021316705	22703
383021317279	22703
383021317857	22699
383021318495	22705
383021319175	22701
383021319639	22708
383021320237	22706
383021320839	22705
383021321489	22708
383021322159	22706
383021322715	22711
383021323285	22711
383021323891	22710
383021324471	22705
383021325173	22705
383021326015	22693
383021326791	22708
383021327617	22706
383021328375	22696
383021328855	22683
383021329593	22708
383021330223	22710
383021330779	22708
383021331463	22713
383021332185	22709
383021332675	22715
383021333263	22712
383021334021	22715
383021334739	22719
383021335489	22717
383021336249	22717
383021336971	22719
383021337707	22722
383021338343	22718
383021339069	22711
383021339657	22714
383021340439	22717
383021341289	22719
383021342077	22714
383021343035	22713
383021343939	22719
383021344665	22721
383021345393	22720
383021346151	22716
383021347665	22640
383021348377	22638
383021349163	22653
383021349855	22658
383021350569	22655
383021351179	22670
383021351813	22669
383021352537	22676
383021353157	22681
383021353681	22681
383021354315	22684
383021354915	22689
383021355485	22686
383021356191	22687
383021357007	22690
383021357671	22690
383021358361	22691
383021359027	22697
383021359633	22696
383021360299	22698
383021360963	22697
383021361711	22702
383021362577	22716
383021363147	22695
383021364305	22679
383021365573	22690
383021366311	22698
383021367021	22698
383021367795	22700
383021368289	22695
383021368889	22670
383021369457	22665
383021370445	22677
383021371291	22685
383021372111	22678
383021372903	22681
383021373967	22673
383021374553	22678
383021375199	22683
383021375875	22679
383021376519	22682
383021377341	22686
383021378023	22687
383021378619	22683
383021379335	22669
383021380333	22672
383021381175	22534
383021381949	22692
383021383005	22694
383021383967	22675
383021385107	22671
383021386825	22628
383021387839	22591
383021389001	22640
